Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
RPS6KA3_AXIN1	LIHC	WOSecondM	1	36	9	192
RPS6KA3_KEAP1	LIHC	WithSecondM	1	2	2	14
RPS6KA3_KEAP1	LIHC	WOSecondM	1	36	10	191
RPS6KA3_NFE2L2	LIHC	WithSecondM	1	1	1	4
RPS6KA3_NFE2L2	LIHC	WOSecondM	1	37	11	201
RPS6KA3_NRAS	LIHC	WithSecondM	1	3	1	3
RPS6KA3_NRAS	LIHC	WOSecondM	1	35	11	202
RPS6KA3_RB1	LIHC	WithSecondM	1	2	3	8
RPS6KA3_RB1	LIHC	WOSecondM	1	36	9	197
RPS6KA3_DHX9	LIHC	WithSecondM	1	2	3	5
RPS6KA3_DHX9	LIHC	WOSecondM	1	36	9	200
RPS6KA3_CDKN2A	LIHC	WithSecondM	1	1	2	8
RPS6KA3_CDKN2A	LIHC	WOSecondM	1	37	10	197
RPS6KA3_ARID2	LIHC	WithSecondM	1	4	2	10
RPS6KA3_ARID2	LIHC	WOSecondM	1	34	10	195
RPS6KA3_IDH1	LIHC	WithSecondM	1	2	2	3
RPS6KA3_IDH1	LIHC	WOSecondM	1	36	10	202
RPS6KA3_HIST1H1E	LIHC	WithSecondM	1	1	2	4
RPS6KA3_HIST1H1E	LIHC	WOSecondM	1	37	10	201
RPS6KA3_BRD7	LIHC	WithSecondM	1	2	2	5
RPS6KA3_BRD7	LIHC	WOSecondM	1	36	10	200
RPS6KA3_KRAS	LIHC	WithSecondM	1	1	1	6
RPS6KA3_KRAS	LIHC	WOSecondM	1	37	11	199
RPS6KA3_TP53	LIHC	WithSecondM	1	8	4	54
RPS6KA3_TP53	LIHC	WOSecondM	1	30	8	151
RPS6KA3_GNAS	LIHC	WithSecondM	1	1	1	5
RPS6KA3_GNAS	LIHC	WOSecondM	1	37	11	200
RPS6KA3_WHSC1	LIHC	WithSecondM	1	1	2	3
RPS6KA3_WHSC1	LIHC	WOSecondM	1	37	10	202
RPS6KA3_SMARCA4	LIHC	WithSecondM	1	3	3	5
RPS6KA3_SMARCA4	LIHC	WOSecondM	1	35	9	200
RPS6KA3_ALB	LIHC	WithSecondM	1	6	2	24
RPS6KA3_ALB	LIHC	WOSecondM	1	32	10	181
RPS6KA3_CREB3L3	LIHC	WithSecondM	1	2	1	4
RPS6KA3_CREB3L3	LIHC	WOSecondM	1	36	11	201
RPS6KA3_PIK3CA	LIHC	WithSecondM	1	2	2	5
RPS6KA3_PIK3CA	LIHC	WOSecondM	1	36	10	200
RPS6KA3_BAP1	LIHC	WithSecondM	1	4	1	12
RPS6KA3_BAP1	LIHC	WOSecondM	1	34	11	193
RPS6KA3_LZTR1	LIHC	WithSecondM	1	1	1	6
RPS6KA3_LZTR1	LIHC	WOSecondM	1	37	11	199
RPS6KA3_ARID1A	LIHC	WithSecondM	1	4	5	13
RPS6KA3_ARID1A	LIHC	WOSecondM	1	34	7	192
TP53_NUP133	LIHC	WithSecondM	1	1	1	2
TP53_NUP133	LIHC	WOSecondM	2	11	6	123
TP53_ACVR2A	LIHC	WithSecondM	1	1	1	4
TP53_ACVR2A	LIHC	WOSecondM	2	11	6	121
TP53_EEF1A1	LIHC	WithSecondM	1	1	1	4
TP53_EEF1A1	LIHC	WOSecondM	2	11	6	121
TP53_CDKN1A	LIHC	WithSecondM	1	1	1	2
TP53_CDKN1A	LIHC	WOSecondM	2	11	6	123
TP53_IL6ST	LIHC	WithSecondM	1	2	1	6
TP53_IL6ST	LIHC	WOSecondM	2	10	6	119
TP53_CTNNB1	LIHC	WithSecondM	1	5	3	40
TP53_CTNNB1	LIHC	WOSecondM	2	7	4	85
TP53_TSC2	LIHC	WithSecondM	1	1	3	2
TP53_TSC2	LIHC	WOSecondM	2	11	4	123
TP53_XPO1	LIHC	WithSecondM	1	3	1	3
TP53_XPO1	LIHC	WOSecondM	2	9	6	122
TP53_APOB	LIHC	WithSecondM	1	1	3	11
TP53_APOB	LIHC	WOSecondM	2	11	4	114
TP53_AXIN1	LIHC	WithSecondM	1	1	1	12
TP53_AXIN1	LIHC	WOSecondM	2	11	6	113
TP53_KEAP1	LIHC	WithSecondM	1	1	2	9
TP53_KEAP1	LIHC	WOSecondM	2	11	5	116
TP53_NFE2L2	LIHC	WithSecondM	1	1	1	7
TP53_NFE2L2	LIHC	WOSecondM	2	11	6	118
TP53_NRAS	LIHC	WithSecondM	1	1	1	3
TP53_NRAS	LIHC	WOSecondM	2	11	6	122
TP53_RB1	LIHC	WithSecondM	1	2	2	5
TP53_RB1	LIHC	WOSecondM	2	10	5	120
TP53_DHX9	LIHC	WithSecondM	1	3	2	6
TP53_DHX9	LIHC	WOSecondM	2	9	5	119
TP53_CDKN2A	LIHC	WithSecondM	1	1	1	5
TP53_CDKN2A	LIHC	WOSecondM	2	11	6	120
TP53_ARID2	LIHC	WithSecondM	1	4	1	8
TP53_ARID2	LIHC	WOSecondM	2	8	6	117
TP53_IDH1	LIHC	WithSecondM	1	1	2	1
TP53_IDH1	LIHC	WOSecondM	2	11	5	124
TP53_HIST1H1E	LIHC	WithSecondM	1	1	2	2
TP53_HIST1H1E	LIHC	WOSecondM	2	11	5	123
TP53_BRD7	LIHC	WithSecondM	1	1	1	5
TP53_BRD7	LIHC	WOSecondM	2	11	6	120
TP53_KRAS	LIHC	WithSecondM	1	1	1	4
TP53_KRAS	LIHC	WOSecondM	2	11	6	121
TP53_RPS6KA3	LIHC	WithSecondM	1	4	2	7
TP53_RPS6KA3	LIHC	WOSecondM	2	8	5	118
TP53_GNAS	LIHC	WithSecondM	1	1	1	4
TP53_GNAS	LIHC	WOSecondM	2	11	6	121
TP53_WHSC1	LIHC	WithSecondM	1	1	2	3
TP53_WHSC1	LIHC	WOSecondM	2	11	5	122
TP53_SMARCA4	LIHC	WithSecondM	1	2	2	3
TP53_SMARCA4	LIHC	WOSecondM	2	10	5	122
TP53_ALB	LIHC	WithSecondM	1	2	2	20
TP53_ALB	LIHC	WOSecondM	2	10	5	105
TP53_CREB3L3	LIHC	WithSecondM	1	2	2	5
TP53_CREB3L3	LIHC	WOSecondM	2	10	5	120
TP53_PIK3CA	LIHC	WithSecondM	1	1	2	5
TP53_PIK3CA	LIHC	WOSecondM	2	11	5	120
TP53_BAP1	LIHC	WithSecondM	1	1	2	11
TP53_BAP1	LIHC	WOSecondM	2	11	5	114
TP53_LZTR1	LIHC	WithSecondM	1	1	2	5
TP53_LZTR1	LIHC	WOSecondM	2	11	5	120
TP53_ARID1A	LIHC	WithSecondM	1	2	2	13
TP53_ARID1A	LIHC	WOSecondM	2	10	5	112
GNAS_NUP133	LIHC	WithSecondM	1	4	1	6
GNAS_NUP133	LIHC	WOSecondM	4	115	3	221
GNAS_ACVR2A	LIHC	WithSecondM	1	4	1	8
GNAS_ACVR2A	LIHC	WOSecondM	4	115	3	219
GNAS_EEF1A1	LIHC	WithSecondM	1	4	1	8
GNAS_EEF1A1	LIHC	WOSecondM	4	115	3	219
GNAS_CDKN1A	LIHC	WithSecondM	1	3	1	2
GNAS_CDKN1A	LIHC	WOSecondM	4	116	3	225
GNAS_IL6ST	LIHC	WithSecondM	2	1	1	9
GNAS_IL6ST	LIHC	WOSecondM	3	118	3	218
GNAS_CTNNB1	LIHC	WithSecondM	2	27	1	64
GNAS_CTNNB1	LIHC	WOSecondM	3	92	3	163
GNAS_TSC2	LIHC	WithSecondM	1	2	1	10
GNAS_TSC2	LIHC	WOSecondM	4	117	3	217
GNAS_XPO1	LIHC	WithSecondM	1	3	1	3
GNAS_XPO1	LIHC	WOSecondM	4	116	3	224
GNAS_APOB	LIHC	WithSecondM	1	13	1	19
GNAS_APOB	LIHC	WOSecondM	4	106	3	208
GNAS_AXIN1	LIHC	WithSecondM	1	14	1	12
GNAS_AXIN1	LIHC	WOSecondM	4	105	3	215
GNAS_KEAP1	LIHC	WithSecondM	1	8	1	12
GNAS_KEAP1	LIHC	WOSecondM	4	111	3	215
GNAS_NFE2L2	LIHC	WithSecondM	1	6	1	6
GNAS_NFE2L2	LIHC	WOSecondM	4	113	3	221
GNAS_NRAS	LIHC	WithSecondM	1	3	1	4
GNAS_NRAS	LIHC	WOSecondM	4	116	3	223
GNAS_RB1	LIHC	WithSecondM	1	4	1	15
GNAS_RB1	LIHC	WOSecondM	4	115	3	212
GNAS_DHX9	LIHC	WithSecondM	1	7	1	6
GNAS_DHX9	LIHC	WOSecondM	4	112	3	221
GNAS_CDKN2A	LIHC	WithSecondM	1	3	1	8
GNAS_CDKN2A	LIHC	WOSecondM	4	116	3	219
GNAS_ARID2	LIHC	WithSecondM	1	7	1	13
GNAS_ARID2	LIHC	WOSecondM	4	112	3	214
GNAS_IDH1	LIHC	WithSecondM	1	3	1	6
GNAS_IDH1	LIHC	WOSecondM	4	116	3	221
GNAS_HIST1H1E	LIHC	WithSecondM	1	2	1	4
GNAS_HIST1H1E	LIHC	WOSecondM	4	117	3	223
GNAS_BRD7	LIHC	WithSecondM	1	4	1	8
GNAS_BRD7	LIHC	WOSecondM	4	115	3	219
GNAS_KRAS	LIHC	WithSecondM	1	2	1	5
GNAS_KRAS	LIHC	WOSecondM	4	117	3	222
GNAS_RPS6KA3	LIHC	WithSecondM	1	8	1	8
GNAS_RPS6KA3	LIHC	WOSecondM	4	111	3	219
GNAS_TP53	LIHC	WithSecondM	2	40	1	64
GNAS_TP53	LIHC	WOSecondM	3	79	3	163
GNAS_WHSC1	LIHC	WithSecondM	1	4	1	4
GNAS_WHSC1	LIHC	WOSecondM	4	115	3	223
GNAS_SMARCA4	LIHC	WithSecondM	2	8	1	3
GNAS_SMARCA4	LIHC	WOSecondM	3	111	3	224
GNAS_ALB	LIHC	WithSecondM	2	14	1	31
GNAS_ALB	LIHC	WOSecondM	3	105	3	196
GNAS_CREB3L3	LIHC	WithSecondM	1	2	1	5
GNAS_CREB3L3	LIHC	WOSecondM	4	117	3	222
GNAS_PIK3CA	LIHC	WithSecondM	1	3	1	9
GNAS_PIK3CA	LIHC	WOSecondM	4	116	3	218
GNAS_BAP1	LIHC	WithSecondM	2	7	1	13
GNAS_BAP1	LIHC	WOSecondM	3	112	3	214
GNAS_LZTR1	LIHC	WithSecondM	1	5	1	8
GNAS_LZTR1	LIHC	WOSecondM	4	114	3	219
GNAS_ARID1A	LIHC	WithSecondM	1	11	1	17
GNAS_ARID1A	LIHC	WOSecondM	4	108	3	210
WHSC1_NUP133	LIHC	WithSecondM	1	1	1	6
WHSC1_NUP133	LIHC	WOSecondM	2	40	4	224
WHSC1_ACVR2A	LIHC	WithSecondM	1	1	1	6
WHSC1_ACVR2A	LIHC	WOSecondM	2	40	4	224
WHSC1_EEF1A1	LIHC	WithSecondM	1	1	1	9
WHSC1_EEF1A1	LIHC	WOSecondM	2	40	4	221
WHSC1_CDKN1A	LIHC	WithSecondM	1	1	1	4
WHSC1_CDKN1A	LIHC	WOSecondM	2	40	4	226
WHSC1_IL6ST	LIHC	WithSecondM	1	2	1	8
WHSC1_IL6ST	LIHC	WOSecondM	2	39	4	222
WHSC1_CTNNB1	LIHC	WithSecondM	1	3	2	66
WHSC1_CTNNB1	LIHC	WOSecondM	2	38	3	164
WHSC1_TSC2	LIHC	WithSecondM	1	3	2	9
WHSC1_TSC2	LIHC	WOSecondM	2	38	3	221
WHSC1_XPO1	LIHC	WithSecondM	2	3	1	2
WHSC1_XPO1	LIHC	WOSecondM	1	38	4	228
WHSC1_APOB	LIHC	WithSecondM	1	4	2	23
WHSC1_APOB	LIHC	WOSecondM	2	37	3	207
WHSC1_AXIN1	LIHC	WithSecondM	1	6	1	18
WHSC1_AXIN1	LIHC	WOSecondM	2	35	4	212
WHSC1_KEAP1	LIHC	WithSecondM	2	2	2	13
WHSC1_KEAP1	LIHC	WOSecondM	1	39	3	217
WHSC1_NFE2L2	LIHC	WithSecondM	1	1	1	8
WHSC1_NFE2L2	LIHC	WOSecondM	2	40	4	222
WHSC1_NRAS	LIHC	WithSecondM	1	1	1	4
WHSC1_NRAS	LIHC	WOSecondM	2	40	4	226
WHSC1_RB1	LIHC	WithSecondM	1	4	2	9
WHSC1_RB1	LIHC	WOSecondM	2	37	3	221
WHSC1_DHX9	LIHC	WithSecondM	1	3	4	4
WHSC1_DHX9	LIHC	WOSecondM	2	38	1	226
WHSC1_CDKN2A	LIHC	WithSecondM	1	2	1	9
WHSC1_CDKN2A	LIHC	WOSecondM	2	39	4	221
WHSC1_ARID2	LIHC	WithSecondM	1	1	1	13
WHSC1_ARID2	LIHC	WOSecondM	2	40	4	217
WHSC1_IDH1	LIHC	WithSecondM	1	1	2	5
WHSC1_IDH1	LIHC	WOSecondM	2	40	3	225
WHSC1_HIST1H1E	LIHC	WithSecondM	1	2	2	2
WHSC1_HIST1H1E	LIHC	WOSecondM	2	39	3	228
WHSC1_BRD7	LIHC	WithSecondM	1	2	1	7
WHSC1_BRD7	LIHC	WOSecondM	2	39	4	223
WHSC1_KRAS	LIHC	WithSecondM	1	1	1	6
WHSC1_KRAS	LIHC	WOSecondM	2	40	4	224
WHSC1_RPS6KA3	LIHC	WithSecondM	1	4	2	8
WHSC1_RPS6KA3	LIHC	WOSecondM	2	37	3	222
WHSC1_TP53	LIHC	WithSecondM	1	21	2	46
WHSC1_TP53	LIHC	WOSecondM	2	20	3	184
WHSC1_GNAS	LIHC	WithSecondM	1	2	1	3
WHSC1_GNAS	LIHC	WOSecondM	2	39	4	227
WHSC1_SMARCA4	LIHC	WithSecondM	1	3	2	6
WHSC1_SMARCA4	LIHC	WOSecondM	2	38	3	224
WHSC1_ALB	LIHC	WithSecondM	1	2	3	32
WHSC1_ALB	LIHC	WOSecondM	2	39	2	198
WHSC1_CREB3L3	LIHC	WithSecondM	1	3	1	5
WHSC1_CREB3L3	LIHC	WOSecondM	2	38	4	225
WHSC1_PIK3CA	LIHC	WithSecondM	1	1	2	6
WHSC1_PIK3CA	LIHC	WOSecondM	2	40	3	224
WHSC1_BAP1	LIHC	WithSecondM	2	10	1	10
WHSC1_BAP1	LIHC	WOSecondM	1	31	4	220
WHSC1_LZTR1	LIHC	WithSecondM	2	5	1	5
WHSC1_LZTR1	LIHC	WOSecondM	1	36	4	225
WHSC1_ARID1A	LIHC	WithSecondM	1	6	3	17
WHSC1_ARID1A	LIHC	WOSecondM	2	35	2	213
SMARCA4_NUP133	LIHC	WithSecondM	1	2	1	7
SMARCA4_NUP133	LIHC	WOSecondM	4	45	6	219
SMARCA4_ACVR2A	LIHC	WithSecondM	1	2	1	10
SMARCA4_ACVR2A	LIHC	WOSecondM	4	45	6	216
SMARCA4_EEF1A1	LIHC	WithSecondM	1	2	1	8
SMARCA4_EEF1A1	LIHC	WOSecondM	4	45	6	218
SMARCA4_CDKN1A	LIHC	WithSecondM	1	1	1	4
SMARCA4_CDKN1A	LIHC	WOSecondM	4	46	6	222
SMARCA4_IL6ST	LIHC	WithSecondM	1	2	2	8
SMARCA4_IL6ST	LIHC	WOSecondM	4	45	5	218
SMARCA4_CTNNB1	LIHC	WithSecondM	1	8	2	65
SMARCA4_CTNNB1	LIHC	WOSecondM	4	39	5	161
SMARCA4_TSC2	LIHC	WithSecondM	1	2	2	6
SMARCA4_TSC2	LIHC	WOSecondM	4	45	5	220
SMARCA4_XPO1	LIHC	WithSecondM	1	1	1	4
SMARCA4_XPO1	LIHC	WOSecondM	4	46	6	222
SMARCA4_APOB	LIHC	WithSecondM	1	5	2	21
SMARCA4_APOB	LIHC	WOSecondM	4	42	5	205
SMARCA4_AXIN1	LIHC	WithSecondM	1	3	1	20
SMARCA4_AXIN1	LIHC	WOSecondM	4	44	6	206
SMARCA4_KEAP1	LIHC	WithSecondM	1	2	1	9
SMARCA4_KEAP1	LIHC	WOSecondM	4	45	6	217
SMARCA4_NFE2L2	LIHC	WithSecondM	1	3	1	9
SMARCA4_NFE2L2	LIHC	WOSecondM	4	44	6	217
SMARCA4_NRAS	LIHC	WithSecondM	1	3	1	3
SMARCA4_NRAS	LIHC	WOSecondM	4	44	6	223
SMARCA4_RB1	LIHC	WithSecondM	2	2	2	8
SMARCA4_RB1	LIHC	WOSecondM	3	45	5	218
SMARCA4_DHX9	LIHC	WithSecondM	1	4	2	6
SMARCA4_DHX9	LIHC	WOSecondM	4	43	5	220
SMARCA4_CDKN2A	LIHC	WithSecondM	1	3	1	7
SMARCA4_CDKN2A	LIHC	WOSecondM	4	44	6	219
SMARCA4_ARID2	LIHC	WithSecondM	1	3	2	13
SMARCA4_ARID2	LIHC	WOSecondM	4	44	5	213
SMARCA4_IDH1	LIHC	WithSecondM	1	1	3	4
SMARCA4_IDH1	LIHC	WOSecondM	4	46	4	222
SMARCA4_HIST1H1E	LIHC	WithSecondM	1	2	2	3
SMARCA4_HIST1H1E	LIHC	WOSecondM	4	45	5	223
SMARCA4_BRD7	LIHC	WithSecondM	1	2	1	7
SMARCA4_BRD7	LIHC	WOSecondM	4	45	6	219
SMARCA4_KRAS	LIHC	WithSecondM	1	1	1	5
SMARCA4_KRAS	LIHC	WOSecondM	4	46	6	221
SMARCA4_RPS6KA3	LIHC	WithSecondM	2	2	2	10
SMARCA4_RPS6KA3	LIHC	WOSecondM	3	45	5	216
SMARCA4_TP53	LIHC	WithSecondM	2	10	4	51
SMARCA4_TP53	LIHC	WOSecondM	3	37	3	175
SMARCA4_GNAS	LIHC	WithSecondM	1	3	2	3
SMARCA4_GNAS	LIHC	WOSecondM	4	44	5	223
SMARCA4_WHSC1	LIHC	WithSecondM	1	2	2	3
SMARCA4_WHSC1	LIHC	WOSecondM	4	45	5	223
SMARCA4_ALB	LIHC	WithSecondM	1	7	4	25
SMARCA4_ALB	LIHC	WOSecondM	4	40	3	201
SMARCA4_CREB3L3	LIHC	WithSecondM	1	2	1	6
SMARCA4_CREB3L3	LIHC	WOSecondM	4	45	6	220
SMARCA4_PIK3CA	LIHC	WithSecondM	1	3	2	8
SMARCA4_PIK3CA	LIHC	WOSecondM	4	44	5	218
SMARCA4_BAP1	LIHC	WithSecondM	3	6	1	10
SMARCA4_BAP1	LIHC	WOSecondM	2	41	6	216
SMARCA4_LZTR1	LIHC	WithSecondM	1	5	1	4
SMARCA4_LZTR1	LIHC	WOSecondM	4	42	6	222
SMARCA4_ARID1A	LIHC	WithSecondM	1	5	2	17
SMARCA4_ARID1A	LIHC	WOSecondM	4	42	5	209
ALB_NUP133	LIHC	WithSecondM	1	1	1	6
ALB_NUP133	LIHC	WOSecondM	1	20	31	154
ALB_ACVR2A	LIHC	WithSecondM	1	1	3	5
ALB_ACVR2A	LIHC	WOSecondM	1	20	29	155
ALB_EEF1A1	LIHC	WithSecondM	1	1	2	7
ALB_EEF1A1	LIHC	WOSecondM	1	20	30	153
ALB_CDKN1A	LIHC	WithSecondM	1	1	1	3
ALB_CDKN1A	LIHC	WOSecondM	1	20	31	157
ALB_IL6ST	LIHC	WithSecondM	1	2	2	6
ALB_IL6ST	LIHC	WOSecondM	1	19	30	154
ALB_CTNNB1	LIHC	WithSecondM	1	3	16	43
ALB_CTNNB1	LIHC	WOSecondM	1	18	16	117
ALB_TSC2	LIHC	WithSecondM	1	1	2	4
ALB_TSC2	LIHC	WOSecondM	1	20	30	156
ALB_XPO1	LIHC	WithSecondM	1	2	2	1
ALB_XPO1	LIHC	WOSecondM	1	19	30	159
ALB_APOB	LIHC	WithSecondM	1	2	5	16
ALB_APOB	LIHC	WOSecondM	1	19	27	144
ALB_AXIN1	LIHC	WithSecondM	1	2	2	7
ALB_AXIN1	LIHC	WOSecondM	1	19	30	153
ALB_KEAP1	LIHC	WithSecondM	1	1	4	9
ALB_KEAP1	LIHC	WOSecondM	1	20	28	151
ALB_NFE2L2	LIHC	WithSecondM	1	1	1	7
ALB_NFE2L2	LIHC	WOSecondM	1	20	31	153
ALB_NRAS	LIHC	WithSecondM	1	1	2	3
ALB_NRAS	LIHC	WOSecondM	1	20	30	157
ALB_RB1	LIHC	WithSecondM	1	2	2	8
ALB_RB1	LIHC	WOSecondM	1	19	30	152
ALB_DHX9	LIHC	WithSecondM	1	2	2	5
ALB_DHX9	LIHC	WOSecondM	1	19	30	155
ALB_CDKN2A	LIHC	WithSecondM	1	2	5	4
ALB_CDKN2A	LIHC	WOSecondM	1	19	27	156
ALB_ARID2	LIHC	WithSecondM	1	1	2	11
ALB_ARID2	LIHC	WOSecondM	1	20	30	149
ALB_IDH1	LIHC	WithSecondM	1	1	2	5
ALB_IDH1	LIHC	WOSecondM	1	20	30	155
ALB_HIST1H1E	LIHC	WithSecondM	1	1	2	3
ALB_HIST1H1E	LIHC	WOSecondM	1	20	30	157
ALB_BRD7	LIHC	WithSecondM	1	2	1	6
ALB_BRD7	LIHC	WOSecondM	1	19	31	154
ALB_KRAS	LIHC	WithSecondM	1	1	2	5
ALB_KRAS	LIHC	WOSecondM	1	20	30	155
ALB_RPS6KA3	LIHC	WithSecondM	1	2	2	9
ALB_RPS6KA3	LIHC	WOSecondM	1	19	30	151
ALB_TP53	LIHC	WithSecondM	1	6	6	26
ALB_TP53	LIHC	WOSecondM	1	15	26	134
ALB_GNAS	LIHC	WithSecondM	1	2	1	3
ALB_GNAS	LIHC	WOSecondM	1	19	31	157
ALB_WHSC1	LIHC	WithSecondM	1	1	2	2
ALB_WHSC1	LIHC	WOSecondM	1	20	30	158
ALB_SMARCA4	LIHC	WithSecondM	1	2	3	4
ALB_SMARCA4	LIHC	WOSecondM	1	19	29	156
ALB_CREB3L3	LIHC	WithSecondM	1	2	1	5
ALB_CREB3L3	LIHC	WOSecondM	1	19	31	155
ALB_PIK3CA	LIHC	WithSecondM	1	1	3	6
ALB_PIK3CA	LIHC	WOSecondM	1	20	29	154
ALB_BAP1	LIHC	WithSecondM	1	3	3	10
ALB_BAP1	LIHC	WOSecondM	1	18	29	150
ALB_LZTR1	LIHC	WithSecondM	1	2	3	3
ALB_LZTR1	LIHC	WOSecondM	1	19	29	157
ALB_ARID1A	LIHC	WithSecondM	1	3	4	13
ALB_ARID1A	LIHC	WOSecondM	1	18	28	147
CREB3L3_NUP133	LIHC	WithSecondM	1	2	1	7
CREB3L3_NUP133	LIHC	WOSecondM	2	46	6	216
CREB3L3_ACVR2A	LIHC	WithSecondM	1	1	1	10
CREB3L3_ACVR2A	LIHC	WOSecondM	2	47	6	213
CREB3L3_EEF1A1	LIHC	WithSecondM	1	2	1	8
CREB3L3_EEF1A1	LIHC	WOSecondM	2	46	6	215
CREB3L3_CDKN1A	LIHC	WithSecondM	1	1	1	4
CREB3L3_CDKN1A	LIHC	WOSecondM	2	47	6	219
CREB3L3_IL6ST	LIHC	WithSecondM	1	3	1	8
CREB3L3_IL6ST	LIHC	WOSecondM	2	45	6	215
CREB3L3_CTNNB1	LIHC	WithSecondM	1	10	3	63
CREB3L3_CTNNB1	LIHC	WOSecondM	2	38	4	160
CREB3L3_TSC2	LIHC	WithSecondM	1	2	2	6
CREB3L3_TSC2	LIHC	WOSecondM	2	46	5	217
CREB3L3_XPO1	LIHC	WithSecondM	1	1	2	3
CREB3L3_XPO1	LIHC	WOSecondM	2	47	5	220
CREB3L3_APOB	LIHC	WithSecondM	2	5	1	21
CREB3L3_APOB	LIHC	WOSecondM	1	43	6	202
CREB3L3_AXIN1	LIHC	WithSecondM	1	3	1	20
CREB3L3_AXIN1	LIHC	WOSecondM	2	45	6	203
CREB3L3_KEAP1	LIHC	WithSecondM	1	1	1	7
CREB3L3_KEAP1	LIHC	WOSecondM	2	47	6	216
CREB3L3_NFE2L2	LIHC	WithSecondM	1	5	2	6
CREB3L3_NFE2L2	LIHC	WOSecondM	2	43	5	217
CREB3L3_NRAS	LIHC	WithSecondM	1	3	1	3
CREB3L3_NRAS	LIHC	WOSecondM	2	45	6	220
CREB3L3_RB1	LIHC	WithSecondM	2	2	1	9
CREB3L3_RB1	LIHC	WOSecondM	1	46	6	214
CREB3L3_DHX9	LIHC	WithSecondM	1	2	2	6
CREB3L3_DHX9	LIHC	WOSecondM	2	46	5	217
CREB3L3_CDKN2A	LIHC	WithSecondM	1	2	1	8
CREB3L3_CDKN2A	LIHC	WOSecondM	2	46	6	215
CREB3L3_ARID2	LIHC	WithSecondM	1	4	2	14
CREB3L3_ARID2	LIHC	WOSecondM	2	44	5	209
CREB3L3_IDH1	LIHC	WithSecondM	1	1	1	6
CREB3L3_IDH1	LIHC	WOSecondM	2	47	6	217
CREB3L3_HIST1H1E	LIHC	WithSecondM	1	2	1	3
CREB3L3_HIST1H1E	LIHC	WOSecondM	2	46	6	220
CREB3L3_BRD7	LIHC	WithSecondM	1	2	2	5
CREB3L3_BRD7	LIHC	WOSecondM	2	46	5	218
CREB3L3_KRAS	LIHC	WithSecondM	1	1	1	5
CREB3L3_KRAS	LIHC	WOSecondM	2	47	6	218
CREB3L3_RPS6KA3	LIHC	WithSecondM	1	3	1	12
CREB3L3_RPS6KA3	LIHC	WOSecondM	2	45	6	211
CREB3L3_TP53	LIHC	WithSecondM	1	8	2	52
CREB3L3_TP53	LIHC	WOSecondM	2	40	5	171
CREB3L3_GNAS	LIHC	WithSecondM	1	2	1	5
CREB3L3_GNAS	LIHC	WOSecondM	2	46	6	218
CREB3L3_WHSC1	LIHC	WithSecondM	1	1	1	4
CREB3L3_WHSC1	LIHC	WOSecondM	2	47	6	219
CREB3L3_SMARCA4	LIHC	WithSecondM	1	4	1	6
CREB3L3_SMARCA4	LIHC	WOSecondM	2	44	6	217
CREB3L3_ALB	LIHC	WithSecondM	1	8	1	27
CREB3L3_ALB	LIHC	WOSecondM	2	40	6	196
CREB3L3_PIK3CA	LIHC	WithSecondM	1	3	1	9
CREB3L3_PIK3CA	LIHC	WOSecondM	2	45	6	214
CREB3L3_BAP1	LIHC	WithSecondM	1	4	1	11
CREB3L3_BAP1	LIHC	WOSecondM	2	44	6	212
CREB3L3_LZTR1	LIHC	WithSecondM	1	5	1	4
CREB3L3_LZTR1	LIHC	WOSecondM	2	43	6	219
CREB3L3_ARID1A	LIHC	WithSecondM	1	5	1	18
CREB3L3_ARID1A	LIHC	WOSecondM	2	43	6	205
PIK3CA_NUP133	LIHC	WithSecondM	1	3	2	5
PIK3CA_NUP133	LIHC	WOSecondM	1	62	9	239
PIK3CA_ACVR2A	LIHC	WithSecondM	1	3	2	4
PIK3CA_ACVR2A	LIHC	WOSecondM	1	62	9	240
PIK3CA_EEF1A1	LIHC	WithSecondM	1	2	1	10
PIK3CA_EEF1A1	LIHC	WOSecondM	1	63	10	234
PIK3CA_CDKN1A	LIHC	WithSecondM	1	1	1	4
PIK3CA_CDKN1A	LIHC	WOSecondM	1	64	10	240
PIK3CA_IL6ST	LIHC	WithSecondM	1	1	1	9
PIK3CA_IL6ST	LIHC	WOSecondM	1	64	10	235
PIK3CA_CTNNB1	LIHC	WithSecondM	1	20	3	64
PIK3CA_CTNNB1	LIHC	WOSecondM	1	45	8	180
PIK3CA_TSC2	LIHC	WithSecondM	1	5	2	8
PIK3CA_TSC2	LIHC	WOSecondM	1	60	9	236
PIK3CA_XPO1	LIHC	WithSecondM	1	1	1	2
PIK3CA_XPO1	LIHC	WOSecondM	1	64	10	242
PIK3CA_APOB	LIHC	WithSecondM	1	7	3	20
PIK3CA_APOB	LIHC	WOSecondM	1	58	8	224
PIK3CA_AXIN1	LIHC	WithSecondM	1	7	2	15
PIK3CA_AXIN1	LIHC	WOSecondM	1	58	9	229
PIK3CA_KEAP1	LIHC	WithSecondM	1	4	1	13
PIK3CA_KEAP1	LIHC	WOSecondM	1	61	10	231
PIK3CA_NFE2L2	LIHC	WithSecondM	1	2	1	8
PIK3CA_NFE2L2	LIHC	WOSecondM	1	63	10	236
PIK3CA_NRAS	LIHC	WithSecondM	1	1	1	5
PIK3CA_NRAS	LIHC	WOSecondM	1	64	10	239
